GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56003","Big Horn, WY",7,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",21307,19862,23457,24911,26332,27262,29108,31824,32615,32953,33527,35034,36112,33469,34026,35885,35952,33997
 "56003","Big Horn, WY",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",338609,286674,302121,297507,277443,357746,265283,272466,253197,254998,274038,235885,273990,270511,263372,211421,239960,249367
 "56003","Big Horn, WY",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",122576,134322,130274,124643,128138,143657,156190,156641,161278,161583,165298,168845,167194,168119,170444,162595,155512,155911
 "56005","Campbell, WY",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",6090121,6155024,6476792,6319011,6575501,7616166,8139764,8055477,7892041,7841956,7906966,7114574,7211833,6409043,6385320,6315849,6372783,6204761
 "56005","Campbell, WY",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",5880363,5928941,6234297,6061818,6311566,7347272,7831417,7715328,7548798,7482827,7544184,6739894,6816333,6005704,5986834,5926172,6005281,5832273
 "56005","Campbell, WY",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),24781,2282,(D),(D),(D),(D),(D),(D),(D)
 "56005","Campbell, WY",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",4345492,4372262,4535139,4081447,4045899,4724156,4893024,4457737,4513569,4473134,4741747,3818332,4033083,3131435,3155805,3371237,3539405,3264142
 "56005","Campbell, WY",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),97860,103659,(D),(D),(D),(D),(D),(D),(D)
 "56005","Campbell, WY",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",218303,203269,174729,157684,174214,218820,286445,395531,344183,305554,191975,189610,187990,227498,197174,152890,133443,141052
 "56005","Campbell, WY",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",57215,52872,69536,94948,114901,150834,223896,173806,99636,92449,86715,81061,75417,76987,83412,82933,82327,87375
 "56005","Campbell, WY",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",30637,31352,32615,41930,40314,39756,44385,50427,45422,(D),(D),(D),45064,45577,46600,43580,47593,52832
 "56005","Campbell, WY",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",25186,18768,37279,54446,78471,116936,188042,130015,55175,(D),(D),(D),30353,31417,36853,39448,34865,34768
 "56005","Campbell, WY",7,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",123220,136946,163814,185060,220160,268346,297247,331361,307842,312219,323063,341065,337251,358392,359205,329508,314005,314618
 "56005","Campbell, WY",7,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",106160,121982,135794,146361,160908,178622,188828,194732,188969,176288,185503,191800,192519,196340,200092,189818,183613,188501
 "56005","Campbell, WY",7,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",734270,694747,809721,959539,1046227,1230876,1228331,1357014,1265528,1284551,1166899,1179534,1088780,1097234,1064263,963545,976587,984279
 "56005","Campbell, WY",7,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",8707,11926,14019,16474,17991,18851,20525,21731,23100,26074,27714,28668,30391,31140,43693,50471,54190,55800
 "56005","Campbell, WY",7,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",171496,184705,174759,185242,194035,210850,246714,266927,280426,295150,298989,314795,309903,308981,314774,293243,275946,282078
 "56005","Campbell, WY",7,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",39164,44596,37329,35055,40454,43741,51768,51366,50513,44256,44279,45776,42928,47424,48594,43198,43636,41112
 "56005","Campbell, WY",7,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",132461,140104,137705,150767,153965,167538,195423,216210,230464,250925,254724,269019,267012,261327,265921,250072,231825,241256
 "56005","Campbell, WY",7,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",124229,127217,124182,106492,116638,132212,155875,170701,168932,169139,164673,164588,161882,165844,155783,136819,138288,144806
 "56005","Campbell, WY",7,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",61348,71327,63723,56152,64541,76457,86158,95706,88401,93500,83833,81375,81370,84493,73971,65959,62349,66245
