GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50005","Caledonia, VT",1,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",26470,28733,32317,34522,36778,35774,34112,35659,(D),(D),(D),29752,28630,30368,29124,29665,31116,31448
 "50005","Caledonia, VT",1,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",75020,78162,80028,81643,85178,82777,84691,85807,81000,83888,87892,86957,87641,84479,87391,91859,96298,100176
 "50005","Caledonia, VT",1,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",26710,26848,26867,28463,27515,27750,26523,25202,24143,25764,24996,21928,20912,19697,17962,17391,18218,17641
 "50005","Caledonia, VT",1,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",18413,21088,21796,26187,25753,23638,27589,38245,39040,38393,36878,38038,40018,34842,31794,32014,32022,33210
 "50005","Caledonia, VT",1,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",123536,134760,138115,143632,154669,169992,187427,182291,187645,193629,200773,196501,190776,184426,189105,188129,178751,183210
 "50005","Caledonia, VT",1,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",27682,33253,33558,33026,34646,34401,35323,36256,36866,30962,31227,30049,27363,28193,25547,24570,25164,24432
 "50005","Caledonia, VT",1,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",96061,101632,104701,110828,120297,135998,152607,146511,151249,162704,169555,166452,163436,156185,163696,163764,153586,158986
 "50005","Caledonia, VT",1,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",42926,44165,46236,47921,(D),56939,60408,65761,63475,62679,63159,64073,56845,53464,52293,57434,58753,58346
 "50005","Caledonia, VT",1,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",32763,33920,35509,38059,44150,47546,50212,(D),51805,48482,50113,45090,37520,36223,35423,36626,37290,(D)
 "50005","Caledonia, VT",1,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),(D),(D),657,360,(D),(D),4,31,(D),(D),(D),(D),(D),3046,(D),(D)
