GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "36003","Allegany, NY",2,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",62995,64657,63533,67579,66675,65548,62374,63619,64538,64328,61864,63771,62886,64707,66331,69058,68128,69214
 "36003","Allegany, NY",2,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",(D),35529,34910,38913,37273,36723,37264,35091,32498,32338,31480,31220,32447,34020,32883,32891,33914,34863
 "36003","Allegany, NY",2,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",(D),4325,(D),6798,6201,5625,6073,5238,4951,4599,3364,2796,3364,3433,3596,3294,3640,2644
 "36003","Allegany, NY",2,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",30211,31309,(D),32022,31014,31089,31149,29847,27538,27732,28114,28424,29087,30589,29295,29595,30284,32158
 "36003","Allegany, NY",2,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",33478,35613,35712,38664,37847,37157,35215,34950,34196,33594,32134,31668,30203,29405,30329,29800,30512,30842
 "36003","Allegany, NY",2,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",288281,282947,284868,287994,293229,280091,271908,293055,282172,279443,269438,266990,272394,296789,287579,290896,296836,290071
 "36003","Allegany, NY",2,CAGDP9,87,"11, 21","Natural resources and mining","Thousands of chained 2012 dollars",32615,46619,67588,75171,82678,99594,59643,146087,42385,39815,46345,49056,53164,64440,65840,54614,59234,62815
 "36003","Allegany, NY",2,CAGDP9,88,"42, 44-45","Trade","Thousands of chained 2012 dollars",74524,78835,83512,91981,93204,92982,92258,88317,85215,89206,88784,86851,91423,92580,98169,96385,98413,97748
 "36003","Allegany, NY",2,CAGDP9,89,"...","Transportation and utilities","Thousands of chained 2012 dollars",29602,31163,47213,38408,34382,31384,34965,30351,28526,34563,34112,39663,25410,35208,36288,35401,30826,30076
 "36003","Allegany, NY",2,CAGDP9,90,"...","Manufacturing and information","Thousands of chained 2012 dollars",257308,242024,226835,227172,260144,257616,248421,225846,209636,216062,224178,228951,246947,255059,238786,219476,209978,209748
 "36003","Allegany, NY",2,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",340372,339936,328499,334711,370923,378810,332706,386100,290509,307232,324679,329719,345947,354804,340060,317229,310774,313046
 "36003","Allegany, NY",2,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",538785,565454,590640,593908,590829,663044,677652,676591,687869,710470,708220,714898,689822,711047,716734,698091,697835,710720
 "36005","Bronx, NY",2,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",30050279,30563164,31012385,31533462,32261111,33906299,34363499,35914542,37030310,37654775,37729615,38259586,38716921,38712453,38864519,38921080,39819920,42695638
 "36005","Bronx, NY",2,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",23268721,23756421,24433925,24870710,25683308,27531028,27953676,29527211,30609345,31106515,31267811,31605013,31958022,32407480,32714605,32698985,33565708,34467293
 "36005","Bronx, NY",2,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "36005","Bronx, NY",2,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",3888,1873,74,78,81,104,112,106,100,3090,2509,2090,2299,2865,2745,3478,1629,1514
 "36005","Bronx, NY",2,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",201340,262109,240216,247312,230298,234390,246028,260942,211036,245455,260471,265994,259621,258007,247752,283306,298132,302530
 "36005","Bronx, NY",2,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",1356199,1382149,1388018,1474769,1554053,1438743,1522390,1617813,1606846,1279546,1150475,1113006,1237604,1209174,1235614,1321425,1336497,1393650
 "36005","Bronx, NY",2,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",835054,812211,813116,867576,927146,990175,949438,839657,792060,777833,703171,643260,667283,646174,644429,617498,601699,599358
 "36005","Bronx, NY",2,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",360880,352227,356823,374811,393082,406767,389243,374384,297900,282104,272235,259512,272130,254888,235251,225159,207063,201849
 "36005","Bronx, NY",2,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",469677,455438,451175,488182,530402,581747,558750,459350,494312,496613,431088,383748,395127,391352,409332,392486,394788,397704
 "36005","Bronx, NY",2,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",1477467,1479858,1523318,1547688,1574539,1629835,1663080,1604252,1495373,1683252,1649396,1644098,1607201,1620660,1753162,1682288,1692797,1697807
 "36005","Bronx, NY",2,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",1446349,1559901,1654786,1780724,1769500,1776351,1668314,1627666,1723459,1879249,1898452,1836848,1921343,1953521,1995640,2013744,2078968,2118323
 "36005","Bronx, NY",2,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "36005","Bronx, NY",2,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",538768,573068,602413,586387,585569,573382,563422,578023,561182,538127,501702,515307,494611,504536,582177,629120,618081,625937
 "36005","Bronx, NY",2,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",8526285,8583370,8653681,8559023,8845075,10527671,11041196,12187782,13004486,13272931,13423023,13556580,13310599,13462126,13615878,13569657,14187426,14548748
