GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53003","Asotin, WA",8,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",50368,47252,46243,38266,41418,43439,42229,40761,35380,42768,36721,41453,43118,39996,41620,42103,43048,42787
 "53003","Asotin, WA",8,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",24639,26472,29100,30937,34053,36331,41459,40641,32234,36074,39630,44172,44614,50190,55310,48488,49088,51238
 "53003","Asotin, WA",8,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",23771,25406,28080,30006,33293,35456,40602,39761,31430,35334,38870,43502,42213,45196,48468,41274,42083,43442
 "53003","Asotin, WA",8,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",933,1144,1096,987,766,893,855,884,816,746,764,670,2415,5026,6858,7173,6976,7767
 "53003","Asotin, WA",8,CAGDP9,34,"42","  Wholesale trade","Thousands of chained 2012 dollars",8760,6714,11779,17885,(D),(D),18416,18507,17914,15213,12498,10732,11016,12581,13814,11867,10808,11343
 "53003","Asotin, WA",8,CAGDP9,35,"44-45","  Retail trade","Thousands of chained 2012 dollars",40781,43034,47033,49345,50078,49463,49540,49739,50824,59585,60384,61045,64037,65567,66940,76140,84535,85934
 "53003","Asotin, WA",8,CAGDP9,36,"48-49","  Transportation and warehousing","Thousands of chained 2012 dollars",(D),(D),(D),(D),8345,7053,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,45,"51","  Information","Thousands of chained 2012 dollars",3667,4145,3761,4288,4827,4943,5114,5336,4155,3824,2945,2822,3831,3510,3590,4259,4776,5962
 "53003","Asotin, WA",8,CAGDP9,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of chained 2012 dollars",89913,100383,99482,100205,99335,139400,151620,149730,152180,154751,157359,157081,155227,156081,160633,167572,174194,179902
 "53003","Asotin, WA",8,CAGDP9,51,"52","   Finance and insurance","Thousands of chained 2012 dollars",9544,15493,17387,16686,15324,20485,15457,17108,20309,21192,21852,21630,19216,17589,16970,17034,16966,16990
 "53003","Asotin, WA",8,CAGDP9,56,"53","   Real estate and rental and leasing","Thousands of chained 2012 dollars",80277,84678,81838,83286,83816,118664,136001,132457,131833,133553,135509,135451,136043,138610,143861,150803,157585,163363
 "53003","Asotin, WA",8,CAGDP9,59,"54, 55, 56","  Professional and business services","Thousands of chained 2012 dollars",(D),(D),39019,(D),36874,36414,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,60,"54","   Professional, scientific, and technical services","Thousands of chained 2012 dollars",13178,15291,14368,15476,15110,14470,13175,13916,14524,14953,15994,16157,17151,17579,18511,17950,18609,19913
 "53003","Asotin, WA",8,CAGDP9,64,"55","   Management of companies and enterprises","Thousands of chained 2012 dollars",(D),(D),20532,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,65,"56","   Administrative and support and waste management and remediation services","Thousands of chained 2012 dollars",(D),(D),4687,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "53003","Asotin, WA",8,CAGDP9,68,"61, 62","  Educational services, health care, and social assistance","Thousands of chained 2012 dollars",48646,48936,48850,51325,53114,54157,54964,61222,63062,65851,65696,66266,67234,64666,67414,71639,88007,93248
 "53003","Asotin, WA",8,CAGDP9,69,"61","   Educational services","Thousands of chained 2012 dollars",1327,1399,1379,1194,1034,801,770,955,1331,1564,1535,1624,(D),(D),(D),1835,(D),1557
 "53003","Asotin, WA",8,CAGDP9,70,"62","   Health care and social assistance","Thousands of chained 2012 dollars",47355,47582,47514,50149,52081,53340,54175,60250,61726,64287,64161,64642,(D),(D),(D),69802,(D),91726
 "53003","Asotin, WA",8,CAGDP9,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of chained 2012 dollars",27346,27043,25635,25499,26067,28712,29275,27230,23753,24638,25046,25190,25899,27224,29525,30080,32744,32904
 "53003","Asotin, WA",8,CAGDP9,76,"71","   Arts, entertainment, and recreation","Thousands of chained 2012 dollars",6219,6548,5917,5252,5485,6212,6422,5165,4583,4506,4100,3587,3739,4382,4194,4232,4300,4448
 "53003","Asotin, WA",8,CAGDP9,79,"72","   Accommodation and food services","Thousands of chained 2012 dollars",21061,20399,19651,20237,20562,22466,22813,22064,19167,20131,20945,21603,22160,22850,25327,25842,28423,28443
 "53003","Asotin, WA",8,CAGDP9,82,"81","  Other services (except government and government enterprises)","Thousands of chained 2012 dollars",21840,19738,20296,21198,22000,22472,22371,20263,19011,19212,19045,19036,18207,18366,18204,18096,18352,18721
 "53003","Asotin, WA",8,CAGDP9,83,"...","Government and government enterprises","Thousands of chained 2012 dollars",72637,72387,71949,73512,77857,77840,77808,81078,80214,79228,76066,76770,76094,76188,73282,75847,77438,79430
