"year","fips","gini_uw","gini_w","iv_gini_uw","iv_gini_w","total_population","land_area","pop_density","pop_65_74","pop_75_84","pop_85_up","black_pop","hispanic_pop","hh_inc","home_value","poor_renter_units","pov_universe","extreme_pov_pop","pov_pop","owner_units","burdened_owners1","burdened_owners2","poor_burdened_renters","renter_units","burdened_renters","med_rent_2br","real_gdp","rucc_2013","acs_gini","poverty_rate","extreme_pov_rate","pct_black","pct_hispanic","pct_burdened_owners","pct_burdened_renters","pct_poor_burdened"
2018,"29189",0.443517031860726,0.442023762871289,0.469649497354597,0.46942176673968,996945,1964.708,507.426548881564,101719,54348,24454,243987,29524,66778,210000,29077,976829,46806,103351,272373,51411,31348,26951,126536,57691,957,71.640132,1,0.492,10.5802550907068,4.79162678421709,24.4734664399741,2.96144722126095,18.8752189093633,45.5925586394386,92.6883791312721
2018,"29510",0.48675838438887,0.486477704836868,0.49033541339861,0.49029973787588,302838,4904.768,61.7435931730104,25206,11044,5489,137404,12509,43889,154800,25012,294353,32720,65085,62159,13425,8692,22576,76561,39249,957,28.460911,1,0.5056,22.1112066124687,11.1159050527768,45.3721131430005,4.13059127322199,21.5978378030535,51.2650043755959,90.2606748760595
2018,"30013",0.425177247867069,0.421804711299493,0.426671703789958,0.426668905441629,81643,30.25861,2698.17417257435,8401,4664,1940,1416,,49948,189300,3191,79634,3457,10945,21151,4286,3018,2812,13515,6046,797,3.782722,3,0.4469,13.7441293919683,4.34111058090765,1.73438016731379,,20.2638173136022,44.7354790972993,88.1228455029771
2018,"30029",0.443841155425982,0.438975460008609,0.407298812242594,0.407236919114786,102106,20.07131,5087.16172486998,12612,5943,1403,411,,53193,320400,2573,101399,3480,11015,27663,6560,4230,2151,9533,4728,882,3.726973,5,0.4714,10.8630262625864,3.43198650874269,0.402522868391671,,23.713986190941,49.5961397251652,83.5989117761368
2018,"30031",0.417805397044963,0.412447644626806,0.427308705571125,0.427067566761813,111876,42.94639,2605.01522945235,9244,4076,1108,295,,68266,412100,2781,108058,5294,9917,27369,6711,4766,2781,15886,7734,992,5.178452,5,0.4509,9.17747876140591,4.89922078883562,0.263684793878937,,24.5204428367861,48.6843761802845,100
2018,"30049",0.388246153582201,0.385999457761806,,,68700,19.86479,3458.38038056279,7994,2861,1813,270,,65241,269500,1770,67181,2493,7519,20194,4210,3046,1545,7293,2702,946,3.083311,5,0.3963,11.1921525431298,3.7108706330659,0.393013100436681,,20.8477765672972,37.0492252845194,87.2881355932203
2018,"30063",0.427602349031356,0.42360394026892,0.478270650594897,0.478164903870111,118791,45.81203,2593.00886688496,11313,5416,1528,826,,56598,302100,5109,115701,5757,14637,28719,6003,2210,4795,20455,9876,977,5.004429,3,0.4483,12.6507117483859,4.97575647574351,0.695338872473504,,20.9025383892197,48.2815937423613,93.8539831669603
2018,"30111",0.428987848672336,0.425334333954086,0.429995289640412,0.429984969697116,160137,60.80843,2633.46710316316,15657,7564,3942,787,9248,60079,231000,5190,157012,8070,17522,44456,10852,5718,4897,20596,9088,1001,8.875311,3,0.4527,11.1596565867577,5.13973454258273,0.491454192347802,5.77505510906286,24.4106532301602,44.1250728296757,94.354527938343
2018,"31055",0.431901439637944,0.426360076982504,0.458320854366156,0.458146796681338,566880,1736.708,326.410657404699,44590,19531,9740,61942,72721,64390,176400,18530,553663,25870,62603,135441,26565,12578,17426,80385,36358,987,41.051019,2,0.4799,11.307058625915,4.67251739776723,10.9268275472763,12.828288173864,19.6137063370767,45.2298314362132,94.0420939017809
2018,"31109",0.413115669384053,0.409390344669668,0.426966693571814,0.426869330125585,317272,378.8021,837.566634398278,26715,11966,5149,12492,22897,57650,184100,10922,303520,18993,37776,74833,13476,7120,10326,48752,19443,890,16.557682,2,0.422,12.445967316816,6.25757775434897,3.93731561562319,7.21683602713129,18.0080980316171,39.8814407614047,94.5431239699689
2018,"31153",0.38329587055894,0.377277540382701,0.366419222354447,0.366283986619314,184459,774.5422,238.152291766672,13398,5890,2881,7373,17992,77941,208400,2644,182891,5173,10538,44050,7786,3764,2253,21128,8353,987,6.860214,2,0.4157,5.76190189785173,2.82846066782947,3.99709420521634,9.75392905740571,17.6753688989784,39.5352139341159,85.2118003025719
2018,"32003",0.442144902033968,0.442607628517133,0.431556414403436,0.431387218880676,2231647,282.7858,7891.65156100483,201469,96204,31017,264357,701766,57076,286600,69367,2205026,137950,306027,433971,108129,75546,67363,350111,186204,1034,107.622947,1,0.4779,13.8786118621731,6.25616205886008,11.8458250789663,31.4461023629633,24.9161810351383,53.1842758439466,97.111018207505
2018,"32031",0.419234921197217,0.419283924682461,0.43572633330014,0.435600646716162,465735,73.90955,6301.4184229237,48330,20656,7186,11785,115669,63310,363000,12380,459808,21829,47062,106658,25860,17952,11007,75274,34407,1047,22.976437,2,0.4527,10.2351416243302,4.74741631289582,2.53040892352948,24.8357971808002,24.2457199647471,45.7090097510429,88.9095315024233
2018,"33005",0.426945072487913,0.425861982603487,0.432370580115367,0.432271797847067,76493,108.2384,706.708524885808,8994,4857,1244,537,,59186,192700,2468,71902,2095,7875,20851,6112,3368,1862,9134,4290,1193,3.376138,4,0.466,10.9524074434647,2.91368807543601,0.702025021897429,,29.3127427941106,46.9673746441866,75.4457050243112
2018,"33009",0.414456183351771,0.413686925201089,0.446372451760677,0.446176653768379,89786,52.5495,1708.59855945347,11006,5403,2226,1212,2271,66358,233900,2082,83453,3675,6569,24119,5951,2928,1449,10091,4373,1144,5.996422,5,0.473,7.87149653098151,4.40367632080333,1.34987637270844,2.52934755975319,24.6734939259505,43.3356456248142,69.5965417867435
2018,"33011",0.409619264472131,0.408725878023613,0.420767874572481,0.420570065130209,415247,473.7334,876.541531587175,38228,17986,8636,13824,29202,78978,283500,11049,406805,13816,30528,106495,25659,12762,9337,53239,25852,1310,25.51484,2,0.4478,7.5043325426187,3.39622177701847,3.32910291946721,7.03244093274605,24.0940889243626,48.5583876481527,84.5053851027242
2018,"33013",0.402280019981134,0.401536345720526,0.411586675636382,0.411482596362464,151132,162.0064,932.876725857744,17002,7546,3875,2033,,75088,239100,3525,144478,4663,9497,44090,11815,4546,2448,13503,6200,1195,8.883678,4,0.4366,6.57331912125029,3.22748100056756,1.34518169547151,,26.797459741438,45.9157224320521,69.4468085106383
2018,"33015",0.385211357252098,0.384308912027676,0.403852016709135,0.403629632828885,309176,444.6103,695.386499143182,33773,14831,6797,2447,,95160,343700,5452,306113,8959,16591,92242,23898,12538,4571,25564,11743,1894,18.93888,1,0.4282,5.41989396072692,2.92669700404752,0.791458586694957,,25.9079378157455,45.9356908152089,83.8407923697726
2018,"33017",0.414178143587177,0.413509055686168,0.417693990146065,0.417572753615356,130090,353.9346,367.553779709585,11333,5385,2464,934,,71528,249500,3685,119753,7474,12304,31604,7603,3642,3285,15548,7949,1269,5.764984,1,0.4564,10.2744816413785,6.24117976167612,0.71796448612499,,24.0570813821035,51.1255466941086,89.1451831750339
2018,"34001",0.440070007449269,0.439389532283723,0.436093682631606,0.436001337882226,265429,477.8086,555.513232704476,27356,15134,5068,37050,51019,61212,219300,8977,259787,14623,33538,66468,22831,13678,7965,29099,18154,1401,12.863458,2,0.4633,12.9098068802519,5.62884208986593,13.9585350508045,19.2213360258299,34.3488596016128,62.3870236090587,88.7267461289963
2018,"34003",0.414792876893191,0.414040495948733,0.451587789668361,0.451233300192859,936692,4023.846,232.785250727786,87492,47451,26056,55416,192760,100361,476200,16854,927422,26383,64303,218833,71702,47378,14065,114028,52924,1691,66.148892,1,0.482,6.93352109395723,2.84476753840215,5.91613892293305,20.5788028508837,32.7656249285985,46.4131616795875,83.4519995253352
2018,"34005",0.39992253223058,0.399282620015549,0.406840193569223,0.406653312079269,445384,557.1994,799.326058140048,42934,22611,9730,76289,37100,84889,251400,5549,433361,12524,25266,124944,34334,16398,5034,39527,18539,1266,25.242828,1,0.4455,5.83024314601452,2.88996933272722,17.1288146857543,8.32989061124782,27.4795108208477,46.9021175399094,90.7190484772031
2018,"34007",0.445045049186693,0.444360748794047,0.442958719289361,0.442796796481868,507078,2290.837,221.350536943484,46138,23966,9136,102304,87433,67523,198600,17487,500064,30214,66672,125257,36731,19336,15313,59606,36153,1266,23.773431,1,0.4752,13.3326934152428,6.04202662059256,20.1751998706313,17.242514958251,29.3245088098869,60.6532899372546,87.5679075884943
2018,"34009",0.437898801212295,0.437318523417488,0.456573934148479,0.456376723389945,92560,368.0202,251.507933531909,13585,7848,2635,3564,,67007,306900,2298,90737,4193,8487,31224,9971,6278,2171,6731,4521,1218,4.852632,3,0.4923,9.35340599755337,4.62104764318856,3.8504753673293,,31.9337688957212,67.1668399940573,94.473455178416
2018,"34011",0.448884313576106,0.448150703078817,0.421496443613954,0.421520235818958,150972,312.3382,483.360664817816,13681,7224,2317,29550,47426,52795,166900,6950,139439,8064,20405,33293,10162,5914,5886,15484,10899,1224,6.051881,3,0.4606,14.6336390823227,5.78317400440336,19.5731658850648,31.4137720901889,30.5229327486258,70.3887884267631,84.6906474820144
2018,"34013",0.488067841261331,0.487186775194542,0.510309669635612,0.510038236776281,799767,6343.101,126.084544452311,61942,30948,15642,318855,188318,63368,393000,42004,779167,54051,118156,129408,46090,35578,35526,153669,83262,1408,52.311173,1,0.5539,15.1643999296685,6.93702377025721,39.8684866967504,23.5466079495653,35.6160361028684,54.1826913691115,84.5776592705457
2018,"34015",0.40867289058629,0.40807367978536,0.416415852866901,0.416244988962164,291408,905.0715,321.972352460551,27623,12897,6059,29877,18639,81849,221600,4684,287445,12213,22292,80501,21074,11214,3927,19516,10362,1266,14.353051,1,0.412,7.75522273826297,4.24881281636487,10.2526354801515,6.39618678965574,26.1785567881144,53.0948964951834,83.8385994876174
2018,"34017",0.456884237415326,0.456062965677286,0.491805987445478,0.491630471379565,676061,14636.45,46.1902305545402,45607,23586,10725,82145,290058,74414,405200,31679,668092,37461,96312,87212,29455,23430,26717,170877,76578,1748,44.6904,1,0.5016,14.4159786376727,5.6071618878837,12.1505307952981,42.9041166403623,33.7740219235885,44.8146912691585,84.3366267874617
2018,"34019",0.381086947903859,0.380307103078217,0.425208617533686,0.424803682003704,124714,291.5061,427.826381677776,14129,6229,2922,3680,,111269,423100,1349,120990,2309,5826,39601,9928,5050,1201,6926,3591,1732,6.811313,1,0.4342,4.81527398958592,1.90842218365154,2.95075131901791,,25.0700739880306,51.8481085763789,89.0289103039288
2018,"34021",0.440372714059044,0.439569066384051,0.459151004534372,0.458870331339538,369811,1647.749,224.434061255689,32615,16193,7193,75902,67082,80632,289700,11017,355087,17417,39873,82779,21269,11152,9252,47330,24027,1432,28.459499,2,0.4966,11.2290790707629,4.9049951138735,20.5245382100587,18.1395361414344,25.693714589449,50.7648425945489,83.9793047109013
2018,"34023",0.407467831769117,0.406752302385103,0.413939321937964,0.413730511893491,829685,2683.171,309.218085615863,71032,34948,18158,84157,179145,88217,352300,14396,800115,33000,66769,178791,54337,30274,12779,99758,46974,1732,58.319626,1,0.4307,8.34492541697131,4.12440711647701,10.1432471359612,21.5919294672074,30.3913507950624,47.087952845887,88.7677132536816
2018,"34025",0.409414407874755,0.408648003564361,0.443010021956706,0.44267215260538,621354,1327.188,468.173310789428,62724,31911,14565,46143,68677,99642,436200,11921,615667,19927,40657,174633,51750,29640,10651,57207,32165,1556,31.954708,1,0.4735,6.60373221238104,3.23665228118447,7.42620148900627,11.0527976000798,29.6335744103348,56.2256367227787,89.3465313312642
2018,"34027",0.380119409002595,0.37939584595005,0.421509991439179,0.421109175591904,494228,1073.093,460.563995851245,46320,25557,12437,17669,67765,112288,469900,5882,485909,11540,21856,132615,36599,21472,4454,46944,19368,1408,52.564871,1,0.4738,4.49796155247176,2.37493028530033,3.57507061518166,13.7112830515471,27.5979338687177,41.2576687116564,75.7225433526011
2018,"34029",0.428282306376708,0.427700370479629,0.43877134045605,0.438640396684262,601651,957.4912,628.36191079354,72024,45707,18547,19746,56862,68551,285200,9412,594629,29164,58249,181664,58161,36812,8901,42246,26760,1556,18.862944,1,0.464,9.79585590342886,4.9045707491562,3.28196911498527,9.4509940148026,32.0156993130174,63.3432751029683,94.5707607309817
2018,"34031",0.441024611510991,0.440355209612441,0.471294743545267,0.47113215739603,503310,2705.802,186.011393294853,41271,22683,9257,56572,212823,75259,351500,17610,496838,25199,67786,87817,32834,19292,14418,76720,39936,1691,21.166615,1,0.4669,13.6434813762232,5.07187453455654,11.2399912578729,42.2846754485307,37.3891160025963,52.0542231491137,81.8739352640545
2018,"34033",0.44088322835599,0.440189599521532,0.405088505519478,0.405038077884179,62607,188.6636,331.844616555605,6759,3545,1431,9394,,65733,178200,2686,61071,3341,7090,16258,4544,1974,2234,7224,4121,1266,5.000437,1,0.4453,11.6094381948879,5.47068166560233,15.0047119331704,,27.9493172591955,57.0459579180509,83.1720029784066
2018,"34035",0.37776190103554,0.376986314322062,0.415262741616311,0.414859521535444,331164,1097.074,301.861132430447,28538,15854,7227,32082,49623,121378,436600,3665,327508,8202,15083,90698,23649,12704,3161,26432,11759,1732,37.343694,1,0.4501,4.60538368528402,2.50436630555589,9.68764720802986,14.9844185962242,26.0744448609672,44.4877421307506,86.2482946793997
2018,"34037",0.386748243978344,0.386118079382071,0.388752946437045,0.388495018132147,140799,271.4352,518.720490194345,14613,7116,1947,3364,,92818,269300,1581,139077,3804,6719,45064,13298,7318,1534,7459,4099,1408,4.478411,1,0.4141,4.83113670844209,2.73517547833215,2.38922151435735,,29.5091425528138,54.9537471510926,97.0271979759646
2018,"34039",0.424872710602333,0.424192138561612,0.466536515301249,0.466233666378055,558067,5430.512,102.765079977726,45176,23226,11851,119389,180440,82186,375400,14380,552604,14843,40484,110080,34734,18856,12208,78753,39285,1408,36.426964,1,0.4877,7.32604179484767,2.68601023517745,21.3933094055015,32.33303528071,31.5534156976744,49.8838139499448,84.8956884561892
2018,"34041",0.419126654143712,0.418536471334722,0.4123316958876,0.412179544505877,105779,296.6857,356.535552606681,10794,5544,2855,4847,,77452,269900,2256,104295,3174,6310,30047,9466,5226,1874,10721,5338,1314,4.183193,2,0.4312,6.05014621985714,3.04329066589961,4.58219495362974,,31.5039771025394,49.7901315175823,83.0673758865248
2018,"35001",0.47185896259551,0.474167069522671,0.458280166772219,0.458173927266875,678701,584.4542,1161.25609158083,66685,30844,13687,19806,341701,51208,208400,28173,669362,57462,112174,163722,38618,27384,26620,97009,50580,938,33.852532,2,0.4898,16.7583460070933,8.58459249255261,2.9182217206104,50.346323344153,23.5875447404747,52.1394922120628,94.487630000355
2018,"35005",0.439948978819596,0.441723925508054,,,64689,10.66216,6067.15712388484,5905,3366,1559,1854,,43941,118600,2079,62731,3484,10620,14226,2447,2312,1671,7186,3265,781,2.003504,5,0.428,16.9294288310405,5.55387288581403,2.86602049807541,,17.200899761001,45.4355691622599,80.3751803751804
2018,"35013",0.491111799272208,0.492786501454504,0.469659069617934,0.469646903461929,217522,57.11974,3808.17559743794,19851,11810,3125,4341,149162,35262,144400,11361,211752,20943,54801,48294,10710,7128,9473,29136,16109,805,6.757266,3,0.5151,25.8798027881673,9.89034342060524,1.9956602090823,68.573293735806,22.176667909057,55.2889895661724,83.381744564739
2018,"35025",0.431340441104519,0.432962378045921,,,69611,15.85142,4391.46776755647,4770,2162,924,2597,,50871,134200,1936,66912,5053,10585,14885,1742,1758,1601,7207,2611,903,7.791593,5,0.4217,15.8192850310856,7.55170970827355,3.73073221186307,,11.703056768559,36.228666574164,82.6962809917355
2018,"35031",0.494151352745682,0.495729766594278,0.488939448409057,0.488950017765306,72290,13.26257,5450.67811140676,4993,2774,1514,298,10419,34080,76500,1208,71818,11093,24013,14767,1852,1950,879,4783,1119,715,2.422005,5,0.4908,33.435907432677,15.4459884708569,0.412228524000553,14.4127818508784,12.5414776190154,23.3953585615722,72.7649006622516
2018,"35035",0.45091712452319,0.451910336477767,,,66781,10.09911,6612.56288920509,6506,3387,829,2225,,42591,113100,1858,62765,8441,13456,14672,2347,816,1546,7037,2811,697,2.52635,4,0.4743,21.4386999123715,13.4485780291564,3.33178598703224,,15.9964558342421,39.945999715788,83.2077502691066
2018,"35043",0.418599329903954,0.420560061134858,0.415671502858709,0.41551933059967,145179,39.13064,3710.11054253138,16289,7380,2094,3752,57157,54338,216800,1585,142955,10063,18838,37770,8737,4372,1585,11976,6667,938,2.991564,2,0.4175,13.1775733622469,7.03927809450526,2.5843958148217,39.3700190798945,23.1321154355308,55.6696726786907,100
2018,"35045",0.461228321393552,0.462820819424288,0.460651367031796,0.460643535544073,125043,22.6642,5517.20334271671,11230,5648,2223,1074,25663,44841,149600,2574,122966,15629,30022,30309,5619,3334,2282,10294,4658,810,5.81205,3,0.4615,24.4148789096173,12.7100174031846,0.858904536839327,20.52333997105,18.5390478075819,45.2496599961142,88.6557886557887
2018,"35049",0.451069279321954,0.453796026262746,0.463763521343578,0.463538454854347,150056,78.55937,1910.09678412645,23437,10401,2730,1781,76649,60193,296100,3342,147907,5926,16947,44300,11081,9006,3095,16571,8328,1079,5.825345,3,0.4875,11.4578755569378,4.00657169707992,1.18689022764834,51.0802633683425,25.0135440180587,50.2564721501418,92.6092160383004
2018,"35061",0.439791972900271,0.440734354067833,0.435160226686194,0.435135480324438,76456,71.6723,1066.74405593235,8244,3677,1754,1102,46654,46493,141500,1652,74664,4705,11778,22583,4893,3284,1652,4944,2150,938,1.261642,2,0.4587,15.7746705239473,6.30156434158363,1.44135188866799,61.0207177984723,21.666740468494,43.4870550161812,100
2018,"36001",0.436051638385243,0.436129983496882,0.434063829707671,0.433937114470074,307117,587.4139,522.828962678616,30005,15261,7050,39649,18738,64435,224300,11423,291334,17557,32578,71077,13228,7486,9832,53078,25792,1102,27.767672,2,0.4597,11.1823542737888,6.02641641552308,12.9100635914,6.1012578268217,18.6108023692615,48.5926372508384,86.0719600805393
2018,"36005",0.5022416384138,0.501979558643007,0.49006474602696,0.490059725394774,1432132,34057.85,42.0499826031297,101971,60006,21188,509310,807228,38467,436100,130833,1397994,178104,383486,92208,33893,26104,114625,394088,241152,1948,42.695638,1,0.5202,27.4311620793795,12.739968841068,35.5630626227191,56.3654746908804,36.7571143501648,61.1924240271209,87.6116881826451
2018,"36007",0.44391187924965,0.443928263763219,0.446733484479338,0.446673322325068,191659,271.5424,705.816108276277,19617,10842,6334,10809,,51125,119500,8421,182604,17282,32705,48082,8091,3910,7709,24476,13246,820,8.981867,2,0.4779,17.9103415040196,9.46419574598585,5.63970384902353,,16.8275030156815,54.118319986926,91.5449471559197
2018,"36009",0.418726717443547,0.418752188042202,0.416695099037909,0.416689624623071,76840,58.73036,1308.35227299816,8449,4668,1524,1018,,48179,86200,2759,74631,4797,13167,22770,4287,2372,2260,8424,3295,718,2.659316,4,0.422,17.6428025887366,6.42762390963541,1.32483081728267,,18.8274044795784,39.1144349477683,81.9137368611816
2018,"36011",0.415265960636251,0.415361415405999,0.410156594163946,0.410151507006472,77145,111.5485,691.582585153543,8238,4408,1676,3506,,52376,137500,2530,72303,3944,9180,21051,4299,2036,2098,8088,3476,813,2.455069,4,0.4402,12.6965686071117,5.4548220682406,4.54468857346555,,20.4218326920336,42.9772502472799,82.9249011857708
2018,"36013",0.438751734636938,0.438768164514828,0.444427393599219,0.44440032090302,127939,120.6717,1060.22373099907,14268,7411,3908,3434,,45479,86700,6058,122676,8739,23128,36686,6530,4168,5237,15014,8238,717,4.795711,4,0.4595,18.8529133652874,7.12364276631126,2.68409163742096,,17.7997056097694,54.8687891301452,86.4476724991746
2018,"36015",0.431829377193386,0.431826614608495,0.446104732497055,0.446030073577326,84254,206.8335,407.35180712989,9519,5189,1905,4999,,53005,105300,3908,79831,4301,9913,22630,3907,1380,3470,11147,6093,880,3.62565,3,0.4859,12.4174819305783,5.38763137127181,5.93324945996629,,17.2646928855502,54.660446756975,88.7922210849539
2018,"36019",0.41287959896088,0.412925980709711,0.427027843865305,0.426860953108237,80695,77.75925,1037.75435076856,7865,4160,1498,3605,,56704,135500,2670,72955,3166,9108,21204,4054,1988,2264,8959,4012,857,3.554003,5,0.4097,12.4844081968337,4.33966143513125,4.46743912262222,,19.119034144501,44.7817836812144,84.7940074906367
2018,"36027",0.4324777051843,0.432535664546679,0.418186970324293,0.41799558387904,293718,369.156,795.64736859214,29217,15868,6488,32319,36670,80227,291600,8129,278143,11832,25220,73304,21016,10722,6949,32466,18382,1400,12.564796,1,0.4494,9.06727834243537,4.25392693686341,11.0034114354585,12.4847642977278,28.669649678053,56.6192324277706,85.4840693812277
2018,"36029",0.441961381893258,0.442008178485722,0.45898203030403,0.458902880069063,919719,882.0348,1042.7241646248,91755,49490,23971,121796,52409,56369,160200,38423,892360,56379,122938,249088,44580,30116,34631,131293,64253,852,51.595428,1,0.4601,13.7767268815276,6.3179658433816,13.2427404457231,5.6983709154644,17.897289311408,48.9386334381879,90.1309111729953
2018,"36045",0.406771577155194,0.406730778661736,0.439758433330161,0.439756999802621,111755,88.08653,1268.6956791237,9065,4745,1648,6760,8700,53146,145600,3429,105475,6291,12418,23982,4018,1752,2662,18821,7797,1101,5.91002,3,0.4226,11.773406020384,5.96444655131548,6.04894635586775,7.78488658225583,16.7542323409224,41.4271292704957,77.6319626713328
2018,"36047",0.484011832601338,0.483969932945697,0.503490725997636,0.503371737922054,2582830,37231.87,69.3714820125876,204057,108944,45796,827041,492700,61220,759400,146496,2557510,207388,485693,292558,110759,88546,129294,641607,341875,1948,91.559456,1,0.5237,18.9908543857111,8.1089810010518,32.0207292001409,19.0759748028326,37.8588177387048,53.2841755155414,88.2576998689384
2018,"36051",0.395534179171631,0.395723579292619,,,63227,100.0804,631.762063301106,6462,3639,1016,2109,,61609,134900,2391,56798,5540,7368,17583,3299,1318,2327,5665,3456,983,2.021448,1,0.4185,12.9722877566111,9.75386457269622,3.33560029734133,,18.7624409941421,61.0061782877317,97.323295692179
2018,"36053",0.402950155498754,0.403058231381057,0.434736310925483,0.434625826228484,70795,108.1063,654.864702612151,7724,3974,1389,1211,,59678,133800,1650,65324,2087,5914,20267,4321,3580,1154,5570,2120,960,2.093954,2,0.4088,9.0533341497765,3.19484416141081,1.7105727805636,,21.3203730201806,38.0610412926391,69.9393939393939
2018,"36055",0.445099558399321,0.445172988381204,0.45735863530255,0.457226769998328,742474,1130.317,656.872364124401,72844,37580,17686,112272,67065,60222,151800,33868,716791,50324,105226,193757,39262,23340,29919,102450,55635,983,43.857509,1,0.4588,14.6801508389475,7.02073547240409,15.1213375821914,9.03263952677131,20.263525962933,54.3045387994143,88.340025983229
2018,"36059",0.38225136097858,0.382202710940065,0.431658592514716,0.431299194396646,1358343,4772.979,284.59018990027,132963,69184,39183,162245,234061,116304,517500,16199,1339196,35393,74423,354297,121684,74414,13607,84115,46132,2026,81.196003,1,0.4525,5.55728959763918,2.64285436933802,11.9443321753048,17.2313620344788,34.3451962618933,54.8439636212328,83.9990122847089
2018,"36061",0.465846177935855,0.465747976186506,0.533569845278651,0.53322468709913,1628701,71886.17,22.6566667830544,146350,82875,39609,236356,421023,85066,1013400,102552,1582510,119242,245487,178001,38545,16904,87627,543641,244173,1948,600.244287,1,0.5948,15.5125086097402,7.53499187998812,14.5119331295308,25.8502327928822,21.6543727282431,44.9143828372032,85.4464076761058
2018,"36063",0.442820904691203,0.442870937437608,0.423564647294103,0.423496964723967,210433,402.8562,522.352640967174,23034,10979,5800,15579,,55306,132700,8985,207113,13429,27143,61766,10887,4836,7514,25055,10946,852,8.730408,1,0.4724,13.1054062275183,6.48390009318585,7.40330651561305,,17.6262021176699,43.6878866493714,83.6282693377852
2018,"36065",0.439213908658037,0.439249102154948,0.442297161763418,0.442264962104297,229577,189.3683,1212.3306804782,23065,12601,6889,15517,13916,54593,135100,8993,217729,13757,31565,58563,11411,7416,7934,27139,13062,840,10.131589,2,0.4504,14.4973797702649,6.31840498968902,6.75895233407528,6.06158282406339,19.4849990608405,48.1299974206861,88.2241743578339
2018,"36067",0.439501103013376,0.439562780897793,0.456441109533242,0.456350302029623,461809,593.2899,778.386754940544,44565,22284,12018,55880,23429,59883,148800,18744,443189,32226,61596,119652,20886,11362,15808,60223,26649,960,28.644,2,0.468,13.8983593906888,7.2713898585028,12.1002405756492,5.0733095283981,17.4556213017751,44.250535509689,84.3363209560393
2018,"36069",0.427843413797607,0.427932938314123,0.431914273660161,0.431753425542621,109864,170.5845,644.044447180137,12678,6322,2645,2638,,62522,166200,3416,106661,3589,8486,31790,7139,3056,2886,11519,4927,983,5.486118,1,0.4592,7.95604766503221,3.36486625851998,2.40115051336198,,22.4567474048443,42.7728101397691,84.4847775175644
2018,"36071",0.437683478592939,0.437742899674795,0.413077690762915,0.412933935792547,381951,470.1971,812.321045791222,31913,14421,7057,43050,80031,75825,282200,8839,370730,19030,42237,84970,25720,18274,8263,39056,23142,1400,15.425245,1,0.4547,11.3929274674291,5.13311574461198,11.2710792745666,20.9532112757919,30.2695068847829,59.2533797623925,93.4834257268922
2018,"36075",0.448972990774009,0.448961491048626,0.441589240086045,0.441684079244999,117898,123.8887,951.644500265157,11699,6041,1709,1609,,54264,111400,4711,112985,9716,18720,34276,6597,2800,4440,10593,6597,960,5.992557,2,0.4562,16.5685710492543,8.59937159799973,1.36473901168807,,19.2467032325826,62.2769753610875,94.2475058374018
2018,"36079",0.379865631217561,0.379923915661066,0.394293857140807,0.394061619785873,98892,429.3678,230.320019340062,10434,5064,1596,3496,,102525,354800,1228,97616,2530,6208,29941,10514,6270,1114,5010,2638,1948,3.05619,1,0.4188,6.35961317816751,2.59178823143747,3.53516968005501,,35.1157275976086,52.6546906187625,90.7166123778502
2018,"36081",0.433304817159199,0.433392258378202,0.439954107979957,0.439844983743853,2278906,20950.01,108.778277432803,201575,110882,45173,419389,639612,69320,577400,64108,2250553,102124,258221,353807,130525,94350,58984,407411,219104,1948,93.310007,1,0.4495,11.4736689160397,4.53772917145253,18.4030846379798,28.0666249507439,36.8915821337622,53.7795984889951,92.0072377862357
2018,"36083",0.38557021103091,0.385750792974988,0.411300909596588,0.411260209414496,159442,244.3722,652.455557547053,16007,6818,3732,10611,8342,71648,187100,4828,153954,7329,17185,40700,6569,4242,4323,23130,9727,1102,6.111679,2,0.4072,11.1624251399769,4.76051288047079,6.6550846075689,5.231996588101,16.1400491400491,42.0536100302637,89.5401822700911
2018,"36085",0.427747265476806,0.427771201863828,0.437162877693849,0.436951234075113,476179,8278.685,57.5186759732977,45983,22470,8601,47098,88888,82166,556000,11673,469457,28270,53741,114461,38597,26638,10170,47025,23413,1948,14.514449,1,0.441,11.4474808129392,6.02185077653544,9.89081836872269,18.6669298730099,33.720655943946,49.7884104199894,87.124132613724
2018,"36087",0.429206183131444,0.429221407383205,0.442183371997772,0.441885233628609,325695,1877.898,173.435937415131,27953,15280,7876,38958,58839,89812,454500,6474,321255,19606,47051,67782,24891,17604,5886,29282,16921,1948,18.491409,1,0.4692,14.6459977276618,6.10294003206176,11.9614977202598,18.0656749412794,36.7221386208728,57.7863533911618,90.917516218721
2018,"36089",0.44112557664402,0.441202305242213,0.397880265734636,0.397918918228187,108047,40.32704,2679.26929425021,10731,5187,2550,3066,2585,49681,98400,3795,96405,6214,13708,29590,5751,4682,3071,10862,4268,852,4.325055,4,0.443,14.2191795031378,6.44572376951403,2.83765398391441,2.39247734782086,19.4356201419398,39.2929478917326,80.9222661396574
2018,"36091",0.389136713770352,0.389274930521169,0.404416296455516,0.404286177117219,230163,284.1534,809.995586890743,24666,12108,4076,4948,7719,83765,267200,3680,226659,6793,13464,67160,12480,6312,3517,26219,10444,1102,10.178558,2,0.4228,5.94020091856048,2.99701313426778,2.14978080751467,3.3537101966867,18.5824895771292,39.8337083794195,95.570652173913
